dish_name,price,profit_margin
Spaghetti Bolognese,12.99,0.6
Chicken Alfredo,15.99,0.5
Margherita Pizza,10.99,0.7
Caesar Salad,8.99,0.8
Beef Tacos,9.99,0.6
Chicken Stir-Fry,11.99,0.5
Veggie Lovers Pizza,13.99,0.7
Shrimp Scampi,17.99,0.6
Fish and Chips,14.99,0.5
Caprese Salad,9.99,0.8
Chicken Parmesan,14.99,0.6
Veggie Wrap,9.99,0.7
Steak Fajitas,16.99,0.5
Mushroom Risotto,12.99,0.6
Hawaiian Burger,13.99,0.5
Caprese Panini,11.99,0.7
Salmon Teriyaki,18.99,0.6
Greek Salad,10.99,0.8
Spicy Shrimp Tacos,15.99,0.6
Lemon Herb Chicken,14.99,0.5
